9/8/20,306.9,9.860, $2.179 
10/8/20,354.6,8.320, $2.199 
10/29/20,378.5,10.045, $2.159 
12/17/20,360.5,10.183, $2.259 
12/26/20,292.0,9.202, $2.299 
12/26/20,133.6,4.729, $2.359 
12/28/20,213.0,6.360, $2.169 
12/30/20,326.9,9.940, $2.259 
1/10/21,258.5,7.760, $2.219 
1/29/21,325.7,10.265, $2.399 
2/22/21,253.1,10.167, $2.659 
2/23/21,253.8,6.030, $2.399 
2/28/21,333.2,9.152, $2.499 
2/28/21,232.9,5.713, $2.829 
3/10/21,349.5,10.627, $2.819 
3/10/21,245.2,7.522, $2.599 
3/10/21,387.4,11.142, $2.659 
3/13/21,363.4,10.764, $2.859 
3/13/21,389.8,10.793, $2.659 
3/15/21,349.7,9.590, $2.859 
3/18/21,293.5,9.094, $2.799 
3/30/21,402.5,10.893, $2.899 
4/17/21,324.9,8.088, $2.859 
4/26/21,293.1,7.890, $2.749 
5/11/21,386.6,9.183, $2.939 
5/23/21,380.9,9.574, $2.999 
6/4/21,440.9,10.822, $3.099 
6/28/21,417.0,9.391, $2.999 
7/12/21,355.8,9.074, $3.259 
8/1/21,352.9,7.880, $3.199 
8/4/21,282.6,7.570, $3.199 
8/14/21,366.4,9.093, $3.359 
8/24/21,204.3,5.230, $3.179 
8/25/21,140.1,3.707, $3.289 
8/26/21,266.1,8.308, $2.979 
8/29/21,311.1,7.364, $2.949 
8/31/21,337.1,8.863, $3.299 
9/3/21,329.2,9.542, $3.139 
10/8/21,401.0,9.530, $3.259 
10/30/21,315.8,8.581, $3.359 
12/2/21,310.9,10.098, $3.399 
12/18/21,282.0,8.071, $3.059 
12/27/21,314.9,9.216, $3.259 
12/29/21,277.2,8.071, $2.879 
1/9/22,313.5,9.364, $3.239 
1/31/22,290.8,8.729, $3.239 
2/12/22,163.0,6.712, $3.399 
3/4/22,195.2,6.362, $3.999 
3/9/22,271.1,7.501, $4.259 
3/23/22,302.3,9.987, $4.259 
4/15/22,379.4,10.221, $3.859 
4/22/22,277.8,8.384, $3.919 
5/9/22,381.0,9.941, $4.199 
5/29/22,438.8,10.190, $4.589 
6/6/22,384.2,9.084, $5.259 
6/10/22,138.9,3.816, $5.199 
6/12/22,313.1,8.873, $4.849 
6/12/22,178.6,5.536, $5.199 
7/14/22,397.8,12.751, $4.799 
8/8/22,464.4,10.205, $3.939 
9/13/22,425.4,9.508, $3.659 
9/18/22,323.5,10.080, $3.699 
9/29/22,354.8,9.446, $3.699 
9/29/22,194.0,5.349, $3.509 
10/2/22,195.4,8.217, $3.479 
10/3/22,450.4,9.473, $4.059 
10/14/22,260.0,6.310, $4.299 
10/16/22,297.3,8.512, $3.799 
10/17/22,308.6,8.954, $4.299 
10/23/22,320.2,9.608, $4.099 
11/28/22,269.5,8.110, $3.799 
12/13/22,330.5,9.964, $3.439 
12/31/22,240.4,9.335, $3.179 
1/14/23,387.8,9.913, $3.459 
1/23/23,221.9,6.884, $3.399 
2/9/23,284.2,9.526, $3.259 
2/17/23,166.8,4.770, $3.399 
2/23/23,228.9,7.746, $3.229 
3/4/23,371.9,9.724, $3.499 
4/8/23,364.4,11.091, $3.559 
4/22/23,282.2,8.289, $3.639 
5/14/23,395.9,9.927, $3.699 
6/3/23,370.8,10.018, $3.599 
6/24/23,422.7,10.073, $3.489 
7/11/23,370.1,8.988, $3.389 
7/23/23,351.2,8.390, $3.399 
8/8/23,391.2,10.261, $3.699 
8/9/23,266.9,7.040, $3.799 
8/19/23,308.2,7.738, $3.999 
9/16/23,332.6,8.816, $3.699 
10/8/23,301.3,7.340, $3.589 
10/31/23,344.3,8.482, $3.379 
11/8/23,354.2,10.428, $3.499 
11/17/23,367.5,8.713, $3.289 
12/21/23,293.5,9.306, $2.959 
